Step,this
0.065048613,
0.065048613,
0.045610599,
0.045610599,
0.043237589,
0.040823996,
0.039206594,
0.036936887,
0.03567655,
0.034264065,
0.033083808,
0.031560052,
0.030288205,
0.029630102,
0.028534081,
0.02823651,
0.026796557,
0.025981342,
0.025142634,
0.025142634,
0.023770437,
0.02647485,
0.030355288,
0.053489827,
0.047098897,
0.047378469,
0.053618837,
0.048163131,
0.045046128,
0.049394079,
0.058584675,
0.04969041,
0.052372035,
0.047636181,
0.045228153,
0.043466803,
0.0420192,
0.041001163,
0.040280949,
0.039691076,
0.039276097,
0.039276097,
0.041544661,
0.043190945,
0.042359278,
0.040227789,
0.040227789,
0.037671972,
0.037671972,
0.037103932,
0.036254618,
0.03516642,
0.034085069,
0.033645064,
0.033645064,
0.031265635,
0.031265635,
0.030856455,
0.030457068,
0.030457068,
0.030910892,
0.030910892,
0.033370022,
0.035312466,
0.035127029,
0.034377445,
0.033772055,
0.033044882,
0.032181691,
0.031529028,
0.030895121,
0.029797832,
0.029014442,
0.028658384,
0.028117035,
0.027593434,
0.026868751,
0.026377682,
0.026151499,
0.02623478,
0.029858863,
0.029858863,
0.030050589,
0.031701215,
0.031447999,
0.030925374,
0.030621123,
0.029948706,
0.029163957,
0.028468858,
0.027920447,
0.027207529,
0.026259404,
0.026131894,
0.025431158,
0.028860399,
0.026306305,
0.025246136,
0.024835093,
0.025801152,
0.025770243,
0.025770243,
0.027175374,
0.028915299,
0.029014241,
0.028842429,
0.028370053,
0.027707813,
0.027218653,
0.026657943,
0.02594734,
0.025253426,
0.024499448,
0.024184607,
0.024184607,
0.022964718,
0.022964718,
0.022507627,
0.022214266,
0.022557274,
